คะแนนคณิตศาสตร์,คะแนนคอมพิวเตอร์,คะแนนภาษาไทย,คะแนนวิทยาศาสตร์,คะแนนศิลปะ,ทักษะการคิดเชิงตรรกะ,ทักษะความคิดสร้างสรรค์,ทักษะการแก้ปัญหา,ความสนใจด้านตัวเลข,ความสนใจด้านเทคโนโลยี,ความสนใจด้านการทำอาหาร,อายุ,เพศ,แผนก
60,56,76,96,48,6,8,9,10,1,3,17,1,อาหาร
96,96,60,76,52,6,5,5,10,3,1,18,1,สารสนเทศ
56,40,64,40,52,8,6,5,1,10,1,19,1,บัญชี
72,80,60,96,40,10,4,6,7,7,1,17,1,สารสนเทศ
76,64,32,48,52,7,5,6,10,7,3,18,1,บัญชี
32,60,56,56,48,8,8,6,10,1,10,19,1,อาหาร
76,76,44,60,64,4,4,5,1,3,10,18,0,สารสนเทศ
44,80,40,36,92,4,8,7,3,3,7,16,0,อาหาร
96,32,96,64,40,6,9,4,7,1,10,19,1,บัญชี
44,44,72,40,80,3,8,9,1,1,3,18,0,อาหาร
60,80,80,60,80,5,9,9,7,10,10,18,0,อาหาร
36,76,52,56,40,7,4,6,3,10,3,17,1,สารสนเทศ
100,96,60,84,96,3,5,9,3,1,3,17,1,อาหาร
68,84,48,88,72,5,9,5,3,3,10,17,1,อาหาร
72,96,40,44,56,7,8,3,7,10,3,19,0,สารสนเทศ
36,80,44,56,84,7,8,7,3,1,3,17,0,อาหาร
84,52,88,56,48,10,8,6,3,7,3,16,1,บัญชี
48,40,80,44,80,8,6,7,3,10,7,16,1,อาหาร
92,84,68,88,36,6,3,9,1,10,10,18,1,สารสนเทศ
44,76,64,80,88,10,8,10,1,3,1,18,0,อาหาร
44,36,96,44,64,8,8,7,1,1,10,17,0,อาหาร
36,56,36,56,76,4,6,8,7,1,1,17,0,อาหาร
64,96,52,40,48,4,9,4,10,10,3,17,1,สารสนเทศ
72,64,56,76,80,8,5,4,1,10,1,16,1,อาหาร
36,60,84,40,84,7,5,8,1,7,10,18,0,อาหาร
84,64,100,100,64,8,9,6,7,10,1,16,1,อาหาร
64,48,48,84,72,8,9,6,3,7,7,18,0,อาหาร
68,56,92,60,64,7,7,5,10,7,3,18,1,อาหาร
64,56,88,72,92,10,4,7,7,10,1,18,0,อาหาร
60,36,48,92,64,7,4,4,3,7,10,16,0,อาหาร
72,84,60,68,88,4,8,7,3,7,1,17,1,อาหาร
44,60,60,44,88,9,6,4,7,1,1,17,0,อาหาร
44,88,100,56,60,5,9,3,1,7,3,16,0,อาหาร
92,88,44,88,48,8,10,5,1,3,7,18,1,สารสนเทศ
96,48,88,76,60,10,9,5,1,3,7,16,0,บัญชี
56,76,56,76,88,8,6,9,10,10,1,17,1,อาหาร
52,64,80,92,48,7,8,3,7,7,1,18,1,อาหาร
76,92,60,92,68,6,6,4,1,10,3,19,1,สารสนเทศ
60,48,72,96,88,6,4,7,7,1,3,18,1,อาหาร
32,80,88,40,56,6,3,6,3,7,10,17,0,อาหาร
44,72,88,68,76,8,6,3,7,1,10,18,0,อาหาร
80,52,92,84,48,8,9,3,1,10,7,18,0,อาหาร
76,40,36,84,40,8,5,10,7,1,3,16,0,บัญชี
32,76,80,72,88,4,4,8,10,7,7,16,0,อาหาร
48,84,40,44,40,6,10,6,1,10,10,18,1,สารสนเทศ
48,52,60,88,52,8,3,6,3,3,7,17,0,อาหาร
76,76,68,80,92,6,8,5,1,10,10,16,0,อาหาร
32,60,60,36,56,7,5,5,1,10,7,19,0,อาหาร
40,80,68,64,100,8,3,8,3,3,7,18,1,อาหาร
88,44,100,44,100,8,9,9,10,1,3,19,1,อาหาร
44,92,40,56,52,6,4,4,10,3,7,18,0,สารสนเทศ
76,52,76,32,36,9,7,9,1,3,1,17,0,บัญชี
48,56,60,60,80,4,5,4,7,10,10,16,1,อาหาร
40,36,40,68,64,10,4,4,7,10,10,17,1,อาหาร
48,40,44,76,40,4,3,3,7,1,10,17,0,อาหาร
80,68,96,76,80,3,4,4,3,3,3,17,0,อาหาร
92,52,92,88,36,9,4,9,1,7,1,18,0,บัญชี
88,88,92,48,92,5,8,6,3,1,1,18,1,อาหาร
60,32,100,40,40,8,6,4,3,3,7,17,0,บัญชี
76,56,48,88,40,9,5,10,10,3,10,19,0,สารสนเทศ
44,56,56,44,44,9,6,9,10,7,7,19,1,สารสนเทศ
52,32,76,100,96,10,10,8,1,7,1,19,0,อาหาร
92,40,64,88,80,5,9,10,1,7,10,19,0,อาหาร
32,60,60,68,88,8,8,4,10,1,10,19,0,อาหาร
36,64,56,100,60,4,9,9,7,10,3,17,1,อาหาร
48,60,72,40,56,6,5,8,10,7,7,19,1,อาหาร
32,68,72,52,48,9,6,9,1,10,10,17,1,สารสนเทศ
44,72,44,76,64,6,7,9,7,3,7,18,0,สารสนเทศ
72,32,64,56,68,7,7,5,7,10,10,18,1,อาหาร
60,64,68,96,76,6,6,8,10,10,1,19,1,อาหาร
92,96,72,36,48,8,6,5,1,3,7,19,1,บัญชี
88,68,48,68,96,10,10,5,1,3,7,19,0,อาหาร
56,80,84,72,44,3,9,4,3,10,10,16,1,สารสนเทศ
48,52,32,76,96,7,6,10,10,7,10,16,1,อาหาร
56,84,56,48,32,9,8,5,10,10,10,18,0,สารสนเทศ
72,84,84,56,64,6,5,7,10,10,7,18,1,สารสนเทศ
52,68,72,88,56,4,4,6,10,7,10,16,1,อาหาร
76,100,48,44,64,7,6,10,1,1,3,18,1,สารสนเทศ
60,40,80,88,72,5,6,5,1,3,3,19,0,อาหาร
68,32,72,72,60,4,3,8,1,10,3,17,0,อาหาร
60,84,88,84,60,9,9,9,3,3,10,19,0,อาหาร
52,88,84,80,80,7,6,6,10,1,10,19,0,อาหาร
96,40,72,48,80,10,7,6,10,7,3,18,1,บัญชี
84,52,64,72,88,9,4,8,1,7,1,17,0,อาหาร
40,32,40,92,48,8,4,9,7,3,10,18,0,อาหาร
92,52,48,60,72,3,9,8,10,3,7,18,1,บัญชี
64,84,60,96,72,6,7,5,3,3,10,17,1,อาหาร
92,68,72,64,56,4,10,9,1,1,3,17,1,บัญชี
88,56,68,40,64,9,10,6,3,10,1,16,1,บัญชี
60,56,52,60,52,4,6,7,3,3,3,17,0,อาหาร
32,32,32,96,40,5,5,9,7,10,1,19,1,อาหาร
52,52,64,52,48,7,9,4,3,10,3,17,1,อาหาร
68,76,52,92,40,5,10,8,1,7,1,18,0,สารสนเทศ
76,100,80,92,80,4,7,7,10,3,1,17,1,สารสนเทศ
48,88,32,56,76,7,9,9,7,7,1,19,1,สารสนเทศ
40,32,72,36,96,4,8,4,3,3,10,19,1,อาหาร
88,92,96,80,80,3,6,6,10,3,3,18,1,อาหาร
100,84,44,52,36,6,7,9,1,10,3,18,0,สารสนเทศ
68,84,64,84,92,8,9,3,1,3,10,16,1,อาหาร
44,64,40,64,92,7,8,4,10,10,7,19,0,อาหาร
52,60,76,64,64,6,3,10,3,1,7,18,1,อาหาร
32,52,68,84,72,7,5,5,10,1,7,19,0,อาหาร
96,36,60,60,100,6,4,10,3,10,10,17,1,อาหาร
40,48,68,64,68,10,5,4,1,7,10,18,1,อาหาร
72,48,92,56,92,3,9,6,7,7,7,17,0,อาหาร
52,64,44,56,36,8,3,8,1,7,10,19,0,สารสนเทศ
68,84,32,68,44,9,4,8,10,1,7,19,0,สารสนเทศ
76,64,92,88,64,9,5,7,7,7,3,16,0,อาหาร
88,36,72,56,72,4,7,7,10,1,10,17,0,บัญชี
44,96,92,68,88,5,7,9,10,7,7,18,0,อาหาร
32,96,72,76,100,8,4,5,1,7,10,19,0,อาหาร
40,84,88,52,60,4,4,6,10,10,1,16,1,สารสนเทศ
92,100,60,52,36,9,5,4,7,7,3,18,1,สารสนเทศ
92,68,84,96,88,8,6,7,7,1,10,18,1,อาหาร
72,96,96,80,72,8,5,5,10,7,1,19,0,สารสนเทศ
72,36,72,72,44,4,10,5,7,1,10,18,1,อาหาร
76,56,44,76,64,8,6,6,3,1,10,18,0,อาหาร
44,48,52,36,84,8,3,3,7,1,10,18,1,อาหาร
96,44,44,76,84,9,8,4,3,7,7,19,1,อาหาร
60,40,48,68,64,3,5,8,1,1,7,16,1,อาหาร
60,76,52,68,52,3,8,6,7,3,10,16,1,สารสนเทศ
68,84,68,56,100,6,5,9,1,10,10,19,0,อาหาร
36,72,72,36,76,4,7,8,1,7,7,16,0,อาหาร
44,44,60,44,60,7,8,3,1,1,10,16,1,อาหาร
84,88,72,96,52,9,10,7,7,1,7,18,0,สารสนเทศ
36,76,36,60,80,6,5,4,3,7,10,19,0,อาหาร
72,60,36,64,48,9,5,8,10,10,1,17,1,สารสนเทศ
48,76,44,36,44,3,6,10,3,1,1,19,0,สารสนเทศ
60,48,68,36,68,4,10,7,3,10,3,17,0,อาหาร
52,56,48,80,52,3,9,8,3,7,3,17,0,อาหาร
56,96,52,68,76,5,4,5,7,7,10,17,1,สารสนเทศ
80,52,60,68,40,9,4,6,3,10,1,17,0,บัญชี
52,64,88,48,76,4,6,9,10,7,10,17,1,อาหาร
72,92,32,84,52,7,4,4,10,10,3,18,0,สารสนเทศ
64,80,76,44,32,6,5,5,10,3,3,18,0,สารสนเทศ
76,36,76,44,40,10,4,6,10,7,3,17,1,บัญชี
96,44,88,64,96,4,8,8,3,7,7,16,0,อาหาร
80,32,96,52,92,4,10,6,7,3,1,18,0,อาหาร
48,76,32,48,48,3,10,10,7,7,1,17,1,สารสนเทศ
36,64,44,76,84,6,6,4,7,1,7,17,1,อาหาร
48,40,92,76,72,5,7,6,10,1,1,19,0,อาหาร
72,96,64,88,100,9,9,8,7,3,1,19,0,อาหาร
36,68,72,60,56,7,4,5,10,7,10,17,1,อาหาร
64,48,76,36,80,7,8,8,3,10,1,16,0,อาหาร
72,64,80,52,36,7,6,4,10,3,3,19,0,บัญชี
56,80,96,100,60,4,4,3,7,7,1,19,1,อาหาร
84,36,100,72,96,6,6,4,7,1,3,19,0,อาหาร
40,52,80,80,68,10,4,10,3,10,7,17,1,อาหาร
36,88,52,32,52,9,8,7,10,7,1,19,0,สารสนเทศ
80,64,92,68,40,9,5,9,10,10,10,16,1,บัญชี
64,68,36,36,80,9,5,5,1,10,10,19,1,อาหาร
80,60,48,72,76,4,4,7,7,3,1,16,0,อาหาร
60,36,92,96,56,5,9,6,3,7,10,19,0,อาหาร
48,44,48,96,96,3,6,10,10,10,3,16,1,อาหาร
88,64,48,68,32,5,7,8,3,1,1,17,0,บัญชี
88,48,40,64,52,4,7,8,1,7,1,18,0,บัญชี
80,36,92,96,96,6,6,3,3,10,3,16,0,อาหาร
52,88,64,76,52,8,4,7,7,3,7,16,1,สารสนเทศ
72,100,76,36,48,9,8,6,1,10,3,18,0,สารสนเทศ
56,84,48,64,68,8,4,10,7,10,10,18,0,สารสนเทศ
40,92,84,48,88,10,4,5,10,7,7,16,0,อาหาร
96,48,84,64,40,3,8,5,10,1,3,18,0,บัญชี
40,96,52,64,96,3,4,6,1,3,7,18,1,อาหาร
96,44,60,72,88,8,5,5,10,1,10,19,0,อาหาร
64,96,48,56,44,5,6,4,7,10,1,16,0,สารสนเทศ
44,100,100,44,80,5,6,9,1,10,3,16,1,สารสนเทศ
68,80,76,68,60,5,8,7,1,7,3,19,1,สารสนเทศ
92,100,96,88,60,5,7,9,1,3,3,17,1,สารสนเทศ
80,72,52,76,84,7,8,9,10,1,7,16,0,อาหาร
88,48,84,56,96,6,8,5,1,10,3,18,0,อาหาร
76,60,84,96,40,7,5,7,1,7,7,18,1,อาหาร
80,72,80,96,60,8,5,4,10,10,7,19,0,อาหาร
88,36,96,48,64,6,6,9,7,7,7,18,0,บัญชี
48,76,60,36,56,5,5,6,10,10,1,17,0,สารสนเทศ
64,100,40,84,56,4,10,6,7,7,3,16,1,สารสนเทศ
48,44,76,88,36,5,9,5,1,7,3,16,1,อาหาร
100,84,80,96,80,8,4,6,10,3,3,18,0,อาหาร
96,92,72,92,60,8,3,5,1,10,10,19,0,สารสนเทศ
36,96,48,72,44,8,3,6,7,7,3,17,1,สารสนเทศ
80,96,68,68,88,5,5,9,7,3,1,17,0,สารสนเทศ
96,68,52,32,88,7,4,9,1,1,3,17,0,บัญชี
44,100,60,48,64,7,7,5,10,3,10,18,0,สารสนเทศ
72,84,76,64,52,6,9,6,3,7,10,17,0,สารสนเทศ
96,44,84,76,76,7,8,9,1,3,7,16,0,อาหาร
36,64,48,68,52,6,4,3,10,1,1,18,1,สารสนเทศ
80,80,60,84,48,7,6,9,7,7,3,18,0,สารสนเทศ
52,48,52,52,80,8,7,4,7,1,7,16,0,อาหาร
96,76,44,72,36,4,9,8,7,10,10,18,0,สารสนเทศ
100,76,84,40,40,8,9,7,10,3,7,19,1,บัญชี
96,44,92,60,32,4,9,7,1,7,7,17,0,บัญชี
64,72,56,84,44,4,7,9,3,1,3,19,0,สารสนเทศ
92,84,84,80,36,10,8,4,3,3,3,17,0,บัญชี
88,64,92,100,100,10,4,5,1,3,10,19,1,อาหาร
52,32,88,52,52,3,7,7,7,10,3,17,1,อาหาร
88,32,44,64,44,6,5,9,3,10,10,17,1,บัญชี
36,56,96,56,48,4,6,4,3,1,3,18,1,อาหาร
72,96,56,60,96,6,7,9,1,7,1,18,1,สารสนเทศ
48,48,56,92,68,9,5,6,7,1,7,17,1,อาหาร
40,76,36,80,56,10,3,4,10,10,1,16,0,สารสนเทศ
36,48,64,92,92,7,3,8,3,10,3,16,0,อาหาร
80,52,40,44,60,6,3,4,7,7,3,17,0,บัญชี
56,88,48,92,56,7,3,7,1,7,7,19,1,สารสนเทศ
80,80,52,36,48,5,4,3,7,10,3,17,1,บัญชี
36,40,88,92,56,9,5,6,1,7,1,18,0,อาหาร
52,60,92,56,52,9,4,7,3,7,7,19,0,อาหาร
68,32,52,52,80,7,10,7,7,10,3,16,1,อาหาร
84,64,92,68,52,5,5,6,10,7,10,16,1,บัญชี
52,76,92,96,72,5,4,6,3,7,3,16,0,อาหาร
76,40,84,36,36,3,7,5,10,10,7,19,0,บัญชี
92,52,44,56,44,9,9,6,7,7,1,16,1,บัญชี
72,60,80,92,60,6,8,10,10,7,10,16,0,อาหาร
48,96,96,60,96,5,5,9,3,1,7,18,0,อาหาร
32,100,80,44,56,6,7,4,3,3,10,19,1,สารสนเทศ
92,36,56,60,76,9,8,3,10,1,1,17,0,บัญชี
32,84,64,60,48,4,8,10,1,7,3,16,0,สารสนเทศ
92,56,76,96,40,9,8,7,1,3,7,17,0,บัญชี
68,60,68,84,36,9,9,7,1,10,1,19,1,สารสนเทศ
96,84,40,68,52,10,9,8,10,7,3,19,0,สารสนเทศ
88,96,52,100,44,6,7,5,1,10,10,17,1,สารสนเทศ
100,96,88,64,44,4,6,6,10,3,3,16,1,บัญชี
56,72,92,36,84,6,8,10,3,10,10,18,1,อาหาร
84,56,40,48,32,5,9,8,1,7,1,17,1,บัญชี
60,84,96,60,68,4,3,4,3,7,7,18,1,อาหาร
64,48,56,44,56,7,10,4,1,3,7,18,0,อาหาร
76,72,76,96,68,6,4,4,7,7,3,16,1,อาหาร
92,56,84,84,72,9,6,8,7,7,10,17,0,อาหาร
100,76,88,52,52,3,9,5,3,7,1,18,1,บัญชี
84,48,96,72,52,8,5,3,1,10,10,18,0,บัญชี
60,44,52,80,80,8,6,10,7,10,7,17,1,อาหาร
60,96,92,96,92,8,4,4,10,10,3,18,0,อาหาร
84,40,40,92,44,9,6,3,7,7,10,19,0,บัญชี
48,68,80,68,40,8,4,5,10,10,3,16,1,สารสนเทศ
40,48,84,84,92,10,6,5,1,10,10,18,1,อาหาร
56,36,80,72,56,5,6,6,10,3,3,19,0,อาหาร
52,36,48,68,68,6,10,9,3,3,10,18,0,อาหาร
52,44,92,40,56,3,10,9,1,1,7,19,0,อาหาร
48,92,44,40,40,3,4,6,10,1,1,18,0,สารสนเทศ
36,52,36,68,72,5,8,6,10,1,7,18,0,อาหาร
32,96,80,52,68,4,3,7,7,1,1,16,1,สารสนเทศ
100,72,64,32,44,5,3,5,1,7,3,16,1,บัญชี
60,60,88,80,64,4,4,3,3,3,1,17,1,อาหาร
60,72,60,36,88,3,10,10,3,3,1,16,0,อาหาร
80,68,44,72,72,9,10,4,10,10,1,17,0,อาหาร
48,84,88,68,40,3,4,4,1,10,7,16,0,สารสนเทศ
96,52,68,96,68,8,4,6,10,10,3,18,0,บัญชี
84,56,44,64,80,4,5,6,3,7,3,18,1,อาหาร
40,92,80,36,84,9,7,3,10,3,1,17,0,อาหาร
60,96,68,68,76,9,7,4,10,3,7,16,0,สารสนเทศ
92,92,72,88,44,8,5,6,3,1,7,17,0,สารสนเทศ
96,60,64,100,80,8,8,8,3,1,3,19,1,อาหาร
64,84,88,60,80,3,5,5,10,3,10,17,1,อาหาร
72,64,88,52,32,10,10,6,7,10,7,17,1,บัญชี
44,64,80,92,60,9,8,7,7,1,7,16,1,อาหาร
100,44,40,44,56,9,6,9,7,1,3,17,1,บัญชี
48,72,88,72,76,8,8,5,1,1,1,18,0,อาหาร
96,44,76,60,48,5,9,4,10,7,10,17,0,บัญชี
76,56,80,36,72,9,5,6,1,3,10,16,0,บัญชี
72,92,56,56,96,5,5,8,10,3,1,19,0,อาหาร
68,48,92,52,88,7,10,4,3,1,3,19,1,อาหาร
48,36,80,80,96,4,4,6,7,3,7,19,0,อาหาร
44,36,40,96,100,10,3,3,3,1,7,18,1,อาหาร
48,96,60,52,32,4,6,3,3,7,10,19,0,สารสนเทศ
44,68,92,88,76,5,9,6,3,1,1,17,0,อาหาร
84,60,36,36,60,7,8,5,7,10,3,18,0,บัญชี
56,88,96,68,92,8,9,9,7,7,1,16,0,อาหาร
36,88,80,36,48,7,7,7,10,7,3,16,0,สารสนเทศ
96,56,76,96,100,5,4,6,3,3,1,19,1,อาหาร
92,80,52,84,72,3,7,6,7,3,10,17,0,อาหาร
96,84,48,76,84,8,8,6,10,1,7,19,0,อาหาร
100,76,96,88,36,10,4,3,1,7,10,18,1,บัญชี
44,44,52,76,44,9,4,9,3,7,1,17,0,อาหาร
60,92,84,96,84,6,3,10,3,3,1,16,1,อาหาร
84,68,60,80,32,9,7,4,3,7,3,16,1,สารสนเทศ
80,52,40,96,88,6,9,4,3,10,3,19,1,อาหาร
44,60,32,68,32,7,8,4,7,10,10,17,0,สารสนเทศ
88,36,68,40,76,6,10,8,1,1,3,19,1,บัญชี
48,40,100,68,56,6,3,8,7,7,1,16,0,อาหาร
48,84,56,40,72,8,9,9,10,1,1,16,0,สารสนเทศ
68,32,56,72,80,7,9,8,7,7,1,16,0,อาหาร
72,60,56,64,56,5,5,6,7,3,10,19,0,อาหาร
72,68,68,76,40,5,10,7,1,1,3,19,0,สารสนเทศ
40,36,60,32,36,3,5,8,10,10,7,17,0,อาหาร
92,100,92,44,72,7,9,7,3,7,7,19,0,บัญชี
52,48,68,64,68,5,9,6,7,3,1,17,1,อาหาร
40,52,68,96,84,4,8,8,10,1,1,16,0,อาหาร
92,52,40,60,68,8,7,7,7,7,10,16,1,บัญชี
96,48,100,60,60,8,4,8,7,10,7,16,0,บัญชี
92,32,48,80,60,8,7,7,3,7,3,16,1,บัญชี
88,80,36,72,32,6,6,8,1,10,1,17,1,สารสนเทศ
76,96,76,52,56,9,8,8,10,1,1,17,1,สารสนเทศ
68,48,72,60,100,10,8,7,1,7,3,17,1,อาหาร
36,76,60,48,92,9,9,8,7,10,1,17,0,อาหาร
60,84,60,96,56,7,3,6,1,7,1,18,1,สารสนเทศ
56,88,84,40,72,5,9,5,10,1,3,16,0,อาหาร
48,60,44,56,88,10,10,3,1,7,1,18,1,อาหาร
80,52,88,32,64,5,8,7,7,7,1,18,1,บัญชี
64,56,76,48,32,4,4,7,7,7,10,19,0,บัญชี
36,80,60,84,36,6,4,10,3,10,7,17,1,สารสนเทศ
48,88,64,44,68,3,3,6,3,10,10,17,1,สารสนเทศ
80,44,48,36,96,10,7,6,3,7,3,19,1,อาหาร
36,56,84,64,80,7,7,4,3,1,7,18,0,อาหาร
88,92,68,32,36,7,10,4,3,3,1,16,0,บัญชี
64,88,52,36,44,8,6,8,3,10,7,17,0,สารสนเทศ
64,100,72,88,84,6,5,5,7,10,1,19,1,สารสนเทศ
72,84,100,84,88,3,7,7,1,1,1,17,0,อาหาร
88,60,60,96,72,7,9,8,10,7,10,19,1,อาหาร
56,72,96,92,76,8,10,6,3,3,7,17,1,อาหาร
80,76,56,80,32,6,9,9,1,1,10,16,0,สารสนเทศ
72,36,36,36,88,8,6,6,3,7,3,19,1,อาหาร
52,68,44,84,84,5,7,5,10,7,3,17,1,อาหาร
92,80,60,88,48,4,9,9,1,1,3,19,0,สารสนเทศ
88,44,48,88,80,4,6,9,7,10,7,16,1,อาหาร
76,84,32,68,48,6,4,4,7,10,7,16,0,สารสนเทศ
88,72,96,48,36,9,4,3,1,10,10,17,1,บัญชี
92,96,88,88,44,9,3,4,10,1,1,17,1,สารสนเทศ
80,36,84,80,44,6,8,5,3,7,7,17,0,บัญชี
88,52,44,100,56,7,4,10,3,3,3,18,0,บัญชี
80,72,40,44,60,8,5,7,10,3,1,16,0,บัญชี
80,52,36,48,68,5,5,6,7,7,7,18,0,บัญชี
76,80,80,48,64,4,7,9,10,10,3,18,1,บัญชี
84,84,96,84,52,10,6,6,7,1,1,17,0,บัญชี
44,40,60,44,32,7,8,5,7,10,1,19,1,อาหาร
92,68,40,36,72,10,3,10,10,10,3,17,0,บัญชี
92,68,68,100,60,5,4,9,1,10,3,16,0,อาหาร
32,56,56,32,52,8,6,9,10,10,3,16,1,สารสนเทศ
88,96,56,88,92,5,5,7,7,3,1,16,1,สารสนเทศ
40,88,76,56,84,5,5,8,1,10,1,16,0,สารสนเทศ
56,80,80,88,92,7,4,4,7,3,10,16,1,อาหาร
84,80,40,68,64,5,9,7,1,10,10,19,0,สารสนเทศ
44,64,36,92,40,4,8,10,7,1,3,19,1,สารสนเทศ
88,96,100,96,80,5,4,5,7,3,10,18,1,อาหาร
88,80,48,32,44,3,4,9,10,7,7,16,1,บัญชี
68,80,36,36,64,8,10,6,1,3,1,18,1,สารสนเทศ
32,92,44,48,36,6,8,3,7,3,1,18,0,สารสนเทศ
52,52,36,76,88,4,6,8,1,3,10,17,0,อาหาร
72,88,60,92,40,4,8,4,7,10,7,16,1,สารสนเทศ
100,44,88,64,92,4,8,7,7,7,10,18,1,อาหาร
76,56,56,72,92,7,8,4,7,3,10,19,1,อาหาร
48,56,64,44,64,4,6,10,10,1,3,18,1,อาหาร
76,100,76,88,84,8,6,5,10,3,1,17,0,สารสนเทศ
68,92,68,96,76,3,3,5,1,7,1,16,1,สารสนเทศ
84,80,92,52,88,5,10,4,3,7,1,17,1,อาหาร
40,80,92,64,60,9,7,10,7,1,1,17,0,อาหาร
84,72,32,36,84,8,4,8,3,1,3,17,0,บัญชี
68,96,84,68,64,4,9,8,1,3,1,18,1,สารสนเทศ
96,64,64,68,96,9,9,6,7,3,1,19,1,อาหาร
56,56,100,40,64,6,10,6,3,3,3,18,0,อาหาร
76,44,64,64,64,9,9,4,3,10,3,16,0,อาหาร
96,84,100,56,84,7,10,7,10,3,3,16,0,บัญชี
40,80,84,68,88,8,5,5,3,3,3,17,0,อาหาร
96,60,48,72,68,10,9,10,1,7,7,18,0,บัญชี
80,32,68,32,44,5,9,9,1,1,10,18,0,บัญชี
36,88,100,84,64,7,5,6,10,7,1,16,1,สารสนเทศ
52,32,92,80,96,6,4,4,10,7,1,16,0,อาหาร
80,80,40,56,84,3,10,8,7,3,10,16,1,อาหาร
36,96,80,36,88,3,5,4,3,10,7,17,1,สารสนเทศ
72,60,56,84,36,4,9,4,10,1,10,16,1,บัญชี
56,48,32,96,64,8,3,4,7,10,1,19,1,อาหาร
76,80,60,48,76,7,3,7,10,7,10,19,0,อาหาร
36,88,48,52,88,7,6,8,10,7,10,19,1,อาหาร
92,68,88,44,36,3,5,5,3,10,7,19,1,บัญชี
100,96,56,72,88,6,8,4,3,10,1,16,1,สารสนเทศ
96,36,88,44,68,10,7,6,1,7,10,17,0,บัญชี
84,68,32,56,44,6,4,8,3,10,10,16,0,สารสนเทศ
40,80,52,80,52,7,4,5,10,3,10,18,0,สารสนเทศ
84,92,48,72,52,8,6,4,10,7,1,17,0,สารสนเทศ
32,44,48,60,68,8,4,10,7,1,10,18,1,อาหาร
32,88,36,60,36,7,8,10,3,1,1,16,1,สารสนเทศ
56,68,44,72,44,9,6,10,1,10,1,16,1,สารสนเทศ
64,60,68,32,88,6,4,9,1,1,7,16,0,อาหาร
84,40,52,36,40,9,6,4,3,1,3,16,0,บัญชี
80,92,60,92,48,5,4,4,3,10,7,16,1,สารสนเทศ
64,44,56,36,64,5,4,5,7,1,7,16,0,อาหาร
52,52,92,80,68,3,5,5,1,3,1,17,1,อาหาร
100,52,92,96,84,9,9,10,10,7,7,18,0,อาหาร
60,92,64,52,64,6,10,8,3,7,10,16,1,สารสนเทศ
64,76,56,56,84,5,9,8,10,10,1,16,0,อาหาร
44,88,40,72,76,5,5,4,7,7,7,17,0,สารสนเทศ
88,48,96,92,40,9,5,9,1,7,3,16,0,บัญชี
80,76,36,96,44,9,7,9,10,7,3,18,1,สารสนเทศ
48,72,52,84,60,7,8,4,7,3,3,16,0,อาหาร
36,88,52,36,60,7,10,9,7,7,3,19,0,สารสนเทศ
80,92,52,76,84,6,4,5,7,10,1,16,0,สารสนเทศ
76,32,44,60,72,6,3,4,1,3,10,19,1,อาหาร
52,76,84,64,60,9,8,8,7,3,7,19,1,อาหาร
96,36,40,36,44,4,9,8,10,1,3,16,1,บัญชี
44,68,76,44,48,6,9,4,1,7,3,16,0,อาหาร
60,52,40,84,72,5,8,5,3,1,7,17,1,อาหาร
96,52,36,64,60,6,10,10,10,3,3,19,0,บัญชี
60,56,92,52,68,6,7,8,3,10,3,18,0,อาหาร
76,76,44,60,44,7,9,8,7,7,3,17,0,สารสนเทศ
60,56,88,92,76,4,10,4,7,3,3,16,0,อาหาร
52,80,68,84,88,7,9,4,7,10,1,18,0,อาหาร
100,60,36,52,48,5,5,5,3,3,7,16,1,บัญชี
60,36,96,40,64,4,4,5,3,7,10,18,1,อาหาร
92,84,48,48,100,4,7,5,1,7,1,18,1,อาหาร
48,52,92,96,56,8,6,4,7,1,1,19,0,อาหาร
48,60,44,72,72,6,9,7,7,10,1,19,1,อาหาร
36,80,92,68,40,7,4,5,7,1,10,18,0,สารสนเทศ
76,56,32,72,72,8,5,9,7,10,10,19,0,อาหาร
56,36,68,56,40,8,8,4,1,1,7,17,0,อาหาร
92,56,84,88,96,6,4,6,1,3,10,18,0,อาหาร
64,96,96,68,80,6,5,3,10,1,3,16,1,อาหาร
96,76,92,40,84,6,6,6,3,1,10,17,0,บัญชี
44,76,88,40,80,8,7,3,3,7,3,18,0,อาหาร
92,76,92,68,72,6,4,10,1,7,1,16,1,บัญชี
84,44,44,96,64,9,9,8,1,10,7,19,1,อาหาร
84,60,52,52,92,9,6,6,3,3,3,19,1,อาหาร
88,84,52,92,96,4,9,4,10,3,7,18,1,อาหาร
84,40,56,84,64,4,6,7,10,7,3,18,1,อาหาร
76,52,60,48,96,7,5,8,10,3,7,19,1,อาหาร
40,52,68,36,72,5,4,4,10,7,3,17,1,อาหาร
36,60,44,40,68,3,3,7,10,7,1,18,0,อาหาร
96,100,80,80,64,9,7,9,7,1,10,17,0,สารสนเทศ
72,36,44,44,48,5,4,8,1,10,10,19,1,บัญชี
88,68,52,56,32,10,6,9,10,7,10,16,0,บัญชี
64,44,68,68,48,8,7,9,1,7,7,19,0,อาหาร
40,96,88,80,68,8,5,10,3,1,7,16,0,สารสนเทศ
40,40,84,40,56,4,4,6,1,3,7,17,1,อาหาร
80,60,76,60,64,5,8,7,7,3,1,17,1,บัญชี
